RACE,ST,QU,PR,IN,EM,CO,SD,AG,ME,RE,RES_ESSENCE,RES_CHANNELING,RES_MENTALISM,RES_POISON,RES_DISEASE
COMMON_MAN,5,0,0,0,0,0,-5,0,0,0,0,0,0,0,0
HIGH_MAN,10,-5,10,0,0,10,0,-5,0,0,0,0,0,0,0
HIGH_ELF,0,10,10,0,5,0,-20,5,0,0,0,0,0,0,0
WOOD_ELF,0,5,5,0,5,0,-20,10,0,0,0,0,0,0,0
GREY_ELF,0,15,15,0,5,0,-20,5,0,0,0,0,0,0,0
HALF_ELF,0,10,10,0,5,0,-20,5,0,0,0,0,0,0,0
DWARF,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0
HOBBIT,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORK,5,0,-5,-10,-5,5,-10,0,-5,-5,0,0,0,0,0
URUK,10,0,-5,-5,-5,10,-5,0,-5,-5,0,0,0,0,0
TROLL,15,-10,-10,-10,-10,15,-10,-10,-10,-10,0,0,0,0,0
